"ECON-BEAFLW", 507,53403,761,209.069,4.81338,0.00949385,105.331,
0,126
1,111
2,143
3,113
4,100
5,111
6,135
7,77
8,60
9,263
10,68
11,122
12,55
13,90
14,116
15,0
16,187
17,170
18,367
19,138
20,94
21,148
22,365
23,153
24,320
25,176
26,184
27,148
28,177
29,164
30,158
31,158
32,126
33,123
34,184
35,153
36,124
37,177
38,106
39,183
40,171
41,170
42,147
43,74
44,151
45,121
46,44
47,73
48,141
49,98
50,119
51,113
52,86
53,57
54,38
55,141
56,124
57,138
58,68
59,173
60,624
61,103
62,105
63,107
64,129
65,93
66,96
67,46
68,121
69,131
70,65
71,129
72,111
73,124
74,81
75,136
76,150
77,177
78,102
79,163
80,96
81,124
82,370
83,284
84,283
85,103
86,95
87,124
88,148
89,106
90,199
91,105
92,120
93,174
94,129
95,144
96,94
97,161
98,171
99,115
100,113
101,121
102,160
103,89
104,189
105,161
106,123
107,173
108,428
109,119
110,73
111,107
112,54
113,227
114,545
115,162
116,157
117,120
118,145
119,122
120,147
121,105
122,163
123,48
124,96
125,206
126,435
127,154
128,53
129,65
130,345
131,169
132,206
133,104
134,169
135,128
136,38
137,120
138,95
139,261
140,75
141,146
142,199
143,123
144,69
145,69
146,51
147,15
148,6
149,177
150,425
151,180
152,166
153,98
154,122
155,65
156,142
157,48
158,173
159,201
160,417
161,166
162,105
163,158
164,110
165,225
166,109
167,130
168,89
169,190
170,127
171,355
172,217
173,149
174,90
175,91
176,129
177,156
178,120
179,82
180,128
181,133
182,134
183,153
184,82
185,106
186,133
187,330
188,225
189,330
190,377
191,165
192,404
193,267
194,431
195,80
196,151
197,262
198,550
199,105
200,299
201,242
202,129
203,350
204,422
205,78
206,538
207,273
208,106
209,163
210,87
211,79
212,71
213,41
214,646
215,235
216,30
217,188
218,177
219,309
220,136
221,147
222,72
223,515
224,391
225,195
226,101
227,168
228,260
229,295
230,264
231,194
232,199
233,449
234,647
235,155
236,164
237,517
238,81
239,60
240,484
241,691
242,332
243,117
244,67
245,106
246,64
247,45
248,174
249,70
250,171
251,127
252,489
253,165
254,170
255,124
256,85
257,115
258,95
259,116
260,52
261,47
262,128
263,122
264,128
265,163
266,180
267,161
268,140
269,106
270,320
271,221
272,466
273,215
274,174
275,86
276,134
277,580
278,138
279,375
280,62
281,47
282,443
283,331
284,272
285,230
286,207
287,145
288,154
289,222
290,234
291,80
292,357
293,363
294,270
295,382
296,270
297,204
298,198
299,134
300,207
301,159
302,127
303,144
304,198
305,262
306,206
307,337
308,289
309,145
310,129
311,174
312,433
313,232
314,134
315,422
316,90
317,387
318,208
319,360
320,255
321,253
322,447
323,124
324,376
325,202
326,477
327,177
328,298
329,241
330,165
331,308
332,161
333,151
334,134
335,205
336,140
337,161
338,209
339,200
340,445
341,222
342,97
343,138
344,191
345,138
346,112
347,139
348,143
349,296
350,377
351,290
352,240
353,123
354,318
355,129
356,499
357,197
358,598
359,236
360,123
361,114
362,90
363,186
364,96
365,90
366,336
367,86
368,194
369,184
370,229
371,304
372,355
373,260
374,196
375,147
376,166
377,157
378,137
379,127
380,245
381,113
382,77
383,157
384,300
385,271
386,350
387,437
388,71
389,171
390,334
391,153
392,251
393,337
394,231
395,84
396,113
397,306
398,221
399,154
400,124
401,222
402,569
403,172
404,242
405,258
406,199
407,167
408,191
409,112
410,129
411,158
412,226
413,200
414,320
415,206
416,187
417,394
418,93
419,275
420,140
421,211
422,504
423,241
424,99
425,196
426,108
427,90
428,175
429,83
430,371
431,233
432,173
433,250
434,322
435,79
436,54
437,127
438,209
439,90
440,67
441,213
442,333
443,634
444,576
445,637
446,576
447,660
448,251
449,144
450,585
451,10
452,603
453,592
454,570
455,624
456,576
457,588
458,526
459,501
460,583
461,98
462,25
463,623
464,579
465,590
466,72
467,657
468,673
469,591
470,608
471,594
472,147
473,494
474,154
475,157
476,162
477,404
478,579
479,121
480,73
481,75
482,53
483,568
484,0
485,0
486,130
487,0
488,0
489,356
490,480
491,395
492,7
493,5
494,2
495,2
496,761
497,151
498,400
499,394
500,345
501,320
502,318
503,226
504,199
505,188
506,181
